"Date","Price","Open","High","Low","Vol.","Change %"
"10/14/2015","218.233","214.695","218.528","213.781","","1.52%"
"10/13/2015","214.969","215.318","216.180","213.054","","-0.18%"
"10/12/2015","215.367","215.725","216.069","214.411","","-0.19%"
"10/09/2015","215.786","216.164","216.704","214.341","","-0.29%"
"10/08/2015","216.421","215.728","216.818","214.015","","0.20%"
"10/07/2015","215.990","213.410","216.343","213.326","","0.85%"
"10/06/2015","214.168","213.819","215.530","213.053","","0.11%"
"10/05/2015","213.930","214.223","215.342","213.692","","-0.24%"
"10/02/2015","214.446","213.138","215.236","213.068","","0.52%"
"10/01/2015","213.340","213.124","214.454","212.844","","0.01%"
"09/30/2015","213.319","213.300","214.867","212.913","","-0.19%"
"09/29/2015","213.735","213.699","214.946","213.216","","-0.13%"
"09/28/2015","214.022","213.885","215.372","213.366","","-0.02%"
"09/25/2015","214.066","213.619","215.194","212.619","","-0.15%"
"09/24/2015","214.387","214.701","216.146","213.452","","-0.27%"
"09/23/2015","214.969","216.392","216.716","214.406","","-0.75%"
"09/22/2015","216.591","218.160","218.694","216.097","","-0.86%"
"09/21/2015","218.462","218.052","219.429","216.872","","0.07%"
"09/18/2015","218.310","218.684","220.281","217.627","","-0.34%"
"09/17/2015","219.061","218.040","219.653","217.028","","0.30%"
"09/16/2015","218.413","214.423","218.950","213.937","","1.72%"
"09/15/2015","214.711","215.304","216.218","214.228","","-0.44%"
"09/14/2015","215.656","214.323","216.594","214.224","","0.50%"
"09/11/2015","214.586","214.446","214.993","213.275","","-0.03%"
"09/10/2015","214.654","213.189","215.098","212.335","","0.60%"
"09/09/2015","213.375","212.805","213.887","212.642","","0.16%"
"09/08/2015","213.042","209.636","213.292","209.526","","1.45%"
"09/07/2015","210.000","208.698","210.452","207.931","","0.48%"
"09/04/2015","208.988","205.561","210.850","205.143","","1.56%"
"09/03/2015","205.786","205.578","206.325","205.049","","-0.04%"
"09/02/2015","205.875","205.812","206.297","205.162","","-0.05%"
"09/01/2015","205.985","206.350","207.411","205.745","","-0.26%"
"08/31/2015","206.517","206.728","207.781","206.256","","-0.17%"
"08/28/2015","206.875","206.562","207.573","205.922","","0.00%"
"08/27/2015","206.884","207.475","208.438","206.146","","-0.41%"
"08/26/2015","207.731","210.506","211.269","207.341","","-1.46%"
"08/25/2015","210.814","211.498","212.665","210.345","","-0.50%"
"08/24/2015","211.867","210.351","212.258","209.571","","0.66%"
"08/21/2015","210.481","209.991","210.872","209.746","","0.12%"
"08/20/2015","210.219","209.805","210.411","208.938","","0.10%"
"08/19/2015","210.012","209.305","210.362","209.225","","0.21%"
"08/18/2015","209.576","208.756","210.879","208.504","","0.32%"
"08/17/2015","208.916","209.873","210.370","208.331","","-0.55%"
"08/14/2015","210.071","208.681","210.258","208.588","","0.55%"
"08/13/2015","208.913","208.806","209.571","208.509","","-0.08%"
"08/12/2015","209.078","208.206","209.722","207.725","","0.30%"
"08/11/2015","208.445","208.447","208.995","208.008","","-0.12%"
"08/10/2015","208.700","207.086","208.957","206.492","","0.64%"
"08/07/2015","207.382","207.357","208.023","206.190","","-0.09%"
"08/06/2015","207.566","208.556","209.314","206.796","","-0.60%"
"08/05/2015","208.824","207.882","209.336","207.210","","0.29%"
"08/04/2015","208.229","208.276","209.209","207.811","","-0.14%"
"08/03/2015","208.529","208.817","209.325","207.986","","-0.23%"
"07/31/2015","209.018","208.403","209.753","207.708","","0.16%"
"07/30/2015","208.678","208.380","209.177","207.897","","-0.02%"
"07/29/2015","208.718","208.474","209.896","208.229","","-0.02%"
"07/28/2015","208.762","207.750","208.975","207.427","","0.35%"
"07/27/2015","208.025","207.140","208.548","207.074","","0.29%"
"07/24/2015","207.423","207.520","207.896","206.624","","-0.16%"
"07/23/2015","207.749","208.822","209.751","207.208","","-0.62%"
"07/22/2015","209.040","208.044","209.484","207.870","","0.38%"
"07/21/2015","208.259","208.099","208.716","207.676","","-0.04%"
"07/20/2015","208.344","208.463","209.293","207.768","","-0.16%"
"07/17/2015","208.669","208.436","209.871","208.113","","0.01%"
"07/16/2015","208.644","209.176","209.565","208.153","","-0.31%"
"07/15/2015","209.301","209.141","209.870","208.378","","-0.03%"
"07/14/2015","209.366","207.174","209.473","206.644","","0.95%"
"07/13/2015","207.391","206.806","208.771","206.806","","-0.06%"
"07/10/2015","207.506","205.402","207.822","205.162","","0.94%"
"07/09/2015","205.577","205.179","206.212","204.879","","0.12%"
"07/08/2015","205.334","206.780","207.002","204.767","","-0.83%"
"07/07/2015","207.060","208.697","209.084","206.084","","-0.93%"
"07/06/2015","208.995","207.366","209.371","207.339","","0.43%"
"07/03/2015","208.100","208.494","209.280","207.659","","-0.25%"
"07/02/2015","208.614","208.902","209.118","207.824","","-0.26%"
"07/01/2015","209.149","210.173","210.740","208.581","","-0.58%"
"06/30/2015","210.374","210.451","211.281","209.775","","-0.14%"
"06/29/2015","210.660","209.833","211.344","209.459","","-0.07%"
"06/26/2015","210.817","211.251","211.539","210.021","","-0.33%"
"06/25/2015","211.507","210.705","211.885","209.458","","0.26%"
"06/24/2015","210.963","210.596","211.689","210.253","","0.08%"
"06/23/2015","210.784","211.872","212.207","210.277","","-0.62%"
"06/22/2015","212.095","212.935","213.522","211.602","","-0.58%"
"06/19/2015","213.322","213.096","213.497","212.414","","0.02%"
"06/18/2015","213.282","212.122","213.940","211.894","","0.46%"
"06/17/2015","212.313","209.630","212.529","209.129","","1.18%"
"06/16/2015","209.846","209.027","209.940","208.223","","0.23%"
"06/15/2015","209.365","208.477","209.540","207.499","","0.27%"
"06/12/2015","208.795","207.551","209.331","207.076","","0.43%"
"06/11/2015","207.903","207.738","208.171","206.320","","-0.08%"
"06/10/2015","208.070","205.838","208.378","205.597","","1.00%"
"06/09/2015","206.019","205.510","206.086","204.125","","0.14%"
"06/08/2015","205.735","204.318","205.936","203.733","","0.54%"
"06/05/2015","204.638","205.670","205.964","203.367","","-0.65%"
"06/04/2015","205.974","205.349","207.005","204.894","","0.10%"
"06/03/2015","205.768","205.429","206.250","204.184","","0.11%"
"06/02/2015","205.532","203.528","205.855","203.233","","0.94%"
"06/01/2015","203.618","204.746","205.050","203.100","","-0.62%"
"05/29/2015","204.892","205.054","205.615","203.983","","-0.17%"
"05/28/2015","205.241","205.590","206.192","204.318","","-0.25%"
"05/27/2015","205.757","205.978","206.881","204.854","","-0.30%"
"05/26/2015","206.383","206.767","207.347","205.563","","-0.41%"
"05/25/2015","207.227","206.813","207.775","206.479","","0.02%"
"05/22/2015","207.179","209.218","210.021","206.479","","-1.10%"
"05/21/2015","209.480","207.339","210.024","206.975","","0.88%"
"05/20/2015","207.659","207.018","208.367","206.215","","0.14%"
"05/19/2015","207.369","208.575","209.505","206.191","","-0.76%"
"05/18/2015","208.961","209.785","210.424","208.401","","-0.52%"
"05/15/2015","210.060","210.425","211.207","209.425","","-0.34%"
"05/14/2015","210.774","210.156","211.308","209.942","","0.12%"
"05/13/2015","210.518","209.114","210.838","208.544","","0.48%"
"05/12/2015","209.521","207.735","210.136","207.428","","0.77%"
"05/11/2015","207.918","205.869","208.305","204.868","","0.76%"
"05/08/2015","206.345","203.203","207.250","203.176","","1.42%"
"05/07/2015","203.451","203.176","203.864","201.609","","-0.03%"
"05/06/2015","203.520","201.702","204.148","201.503","","0.71%"
"05/05/2015","202.079","201.207","202.571","200.679","","0.26%"
"05/04/2015","201.556","201.527","202.288","200.821","","-0.14%"
"05/01/2015","201.829","204.295","205.250","201.141","","-1.37%"
"04/30/2015","204.629","205.144","206.240","203.656","","-0.45%"
"04/29/2015","205.558","203.842","206.394","203.669","","0.65%"
"04/28/2015","204.226","202.500","204.293","201.662","","0.65%"
"04/27/2015","202.901","201.569","203.260","200.745","","0.33%"
"04/24/2015","202.235","200.355","202.262","199.722","","0.75%"
"04/23/2015","200.730","199.789","200.903","198.779","","0.33%"
"04/22/2015","200.060","198.300","200.685","198.154","","0.74%"
"04/21/2015","198.591","198.061","199.281","197.396","","0.06%"
"04/20/2015","198.480","198.779","199.590","197.835","","-0.33%"
"04/17/2015","199.137","198.433","200.555","198.207","","0.17%"
"04/16/2015","198.792","197.197","199.270","196.825","","0.63%"
"04/15/2015","197.548","196.373","197.747","195.309","","0.46%"
"04/14/2015","196.648","194.964","196.980","194.047","","0.71%"
"04/13/2015","195.264","194.459","195.410","193.542","","0.30%"
"04/10/2015","194.672","195.630","196.082","193.835","","-0.60%"
"04/09/2015","195.850","197.543","198.002","195.244","","-0.95%"
"04/08/2015","197.725","196.732","199.160","196.705","","0.36%"
"04/07/2015","197.014","197.715","198.788","196.665","","-0.57%"
"04/06/2015","198.134","198.141","199.582","197.582","","-0.27%"
"04/03/2015","198.673","197.024","198.992","196.798","","0.62%"
"04/02/2015","197.442","196.971","198.000","196.346","","0.04%"
"04/01/2015","197.368","196.965","198.563","195.855","","0.01%"
"03/31/2015","197.339","196.772","198.070","196.054","","0.06%"
"03/30/2015","197.216","197.715","198.553","196.041","","-0.41%"
"03/27/2015","198.019","197.330","198.631","196.129","","0.26%"
"03/26/2015","197.505","198.039","199.432","196.758","","-0.43%"
"03/25/2015","198.357","197.654","199.355","197.263","","0.20%"
"03/24/2015","197.970","198.985","199.755","197.494","","-0.68%"
"03/23/2015","199.317","199.211","199.822","197.184","","0.01%"
"03/20/2015","199.297","196.336","199.816","195.629","","1.35%"
"03/19/2015","196.651","199.031","199.824","195.457","","-1.39%"
"03/18/2015","199.432","195.948","201.705","194.459","","1.58%"
"03/17/2015","196.330","197.038","198.026","195.642","","-0.56%"
"03/16/2015","197.442","195.908","197.787","195.462","","0.64%"
"03/13/2015","196.189","197.782","198.779","195.323","","-0.96%"
"03/12/2015","198.086","198.367","200.000","197.317","","-0.35%"
"03/11/2015","198.779","200.214","201.505","197.915","","-0.94%"
"03/10/2015","200.657","201.127","201.700","198.898","","-0.35%"
"03/09/2015","201.361","199.855","201.947","199.656","","0.68%"
"03/06/2015","199.998","202.513","202.969","199.709","","-1.30%"
"03/05/2015","202.630","202.845","203.014","202.181","","-0.15%"
"03/04/2015","202.935","204.121","204.879","202.646","","-0.78%"
"03/03/2015","204.531","204.148","205.048","203.895","","0.02%"
"03/02/2015","204.495","205.286","205.726","203.962","","-0.49%"
"02/27/2015","205.511","204.706","205.856","204.413","","0.26%"
"02/26/2015","204.976","206.354","207.046","204.533","","-0.79%"
"02/25/2015","206.607","205.370","206.753","205.224","","0.48%"
"02/24/2015","205.622","205.357","205.901","204.666","","0.03%"
"02/23/2015","205.565","204.573","205.817","203.722","","0.36%"
"02/20/2015","204.827","204.735","205.507","203.882","","-0.02%"
"02/19/2015","204.877","204.937","205.760","204.602","","-0.12%"
"02/18/2015","205.131","204.028","205.769","202.927","","0.45%"
"02/17/2015","204.209","204.148","204.885","203.523","","-0.06%"
"02/16/2015","204.334","204.472","205.445","203.802","","-0.16%"
"02/13/2015","204.660","204.273","205.334","203.949","","0.02%"
"02/12/2015","204.614","202.281","205.039","201.943","","1.04%"
"02/11/2015","202.513","202.507","203.426","202.068","","-0.11%"
"02/10/2015","202.726","202.029","203.031","201.790","","0.25%"
"02/09/2015","202.214","202.440","203.223","201.829","","-0.27%"
"02/06/2015","202.765","202.636","204.373","201.949","","-0.05%"
"02/05/2015","202.859","200.640","203.111","200.428","","0.96%"
"02/04/2015","200.940","200.495","201.852","200.085","","0.11%"
"02/03/2015","200.729","198.802","201.125","198.115","","0.84%"
"02/02/2015","199.054","199.335","199.785","198.295","","-0.09%"
"01/30/2015","199.243","199.009","199.760","198.066","","0.01%"
"01/29/2015","199.224","200.134","200.940","198.348","","-0.51%"
"01/28/2015","200.243","200.435","201.575","198.952","","-0.23%"
"01/27/2015","200.714","198.879","201.058","198.707","","0.83%"
"01/26/2015","199.062","197.427","199.365","197.269","","0.70%"
"01/23/2015","197.674","197.880","198.338","196.846","","-0.19%"
"01/22/2015","198.056","199.483","200.733","197.366","","-0.82%"
"01/21/2015","199.699","199.433","200.361","198.604","","0.01%"
"01/20/2015","199.686","199.074","200.424","197.653","","0.20%"
"01/19/2015","199.296","199.067","200.281","198.384","","0.13%"
"01/16/2015","199.040","199.491","200.861","197.833","","-0.39%"
"01/15/2015","199.825","200.162","200.850","199.045","","-0.28%"
"01/14/2015","200.383","199.189","200.870","198.966","","0.48%"
"01/13/2015","199.416","199.410","200.172","197.853","","-0.09%"
"01/12/2015","199.594","199.353","200.036","198.210","","0.12%"
"01/09/2015","199.361","198.394","199.647","197.804","","0.45%"
"01/08/2015","198.464","198.381","198.859","197.671","","-0.08%"
"01/07/2015","198.627","199.071","199.822","197.646","","-0.31%"
"01/06/2015","199.242","200.041","201.353","198.808","","-0.49%"
"01/05/2015","200.226","201.143","201.380","199.411","","-0.51%"
"01/02/2015","201.250","204.280","204.492","201.064","","-1.36%"
"01/01/2015","204.035","204.266","204.961","202.383","","-0.15%"
"12/31/2014","204.344","203.952","204.979","203.861","","0.06%"
"12/30/2014","204.212","203.375","204.690","203.192","","0.29%"
"12/29/2014","203.627","203.902","205.209","203.271","","-0.23%"
"12/26/2014","204.101","203.690","204.958","203.509","","0.08%"
"12/25/2014","203.936","203.939","204.316","203.559","","-0.14%"
"12/24/2014","204.219","203.467","204.737","203.155","","0.24%"
"12/23/2014","203.733","204.752","206.091","202.995","","-0.66%"
"12/22/2014","205.085","204.896","205.085","204.896","","0.00%"
"12/19/2014","205.085","205.564","206.250","204.542","","-0.32%"
"12/18/2014","205.747","204.162","205.929","203.718","","0.69%"
"12/17/2014","204.344","206.286","206.992","203.769","","-1.06%"
"12/16/2014","206.541","204.988","207.026","204.819","","0.63%"
"12/15/2014","205.242","206.076","206.959","204.503","","-0.47%"
"12/12/2014","206.214","206.233","207.130","205.631","","-0.09%"
"12/11/2014","206.397","205.853","206.921","204.937","","0.14%"
"12/10/2014","206.108","205.264","206.565","205.002","","0.28%"
"12/09/2014","205.525","205.198","206.858","204.714","","0.08%"
"12/08/2014","205.368","204.319","205.748","203.639","","0.48%"
"12/05/2014","204.377","205.303","205.871","204.083","","-0.57%"
"12/04/2014","205.552","205.474","206.859","204.897","","-0.08%"
"12/03/2014","205.722","204.832","206.154","204.648","","0.36%"
"12/02/2014","204.988","206.037","207.058","204.740","","-0.60%"
"12/01/2014","206.221","204.989","206.678","204.164","","0.48%"
"11/28/2014","205.231","206.102","206.724","204.517","","-0.55%"
"11/27/2014","206.371","207.020","207.656","205.853","","-0.34%"
"11/26/2014","207.072","205.775","207.269","205.487","","0.55%"
"11/25/2014","205.932","205.762","206.299","204.897","","0.05%"
"11/24/2014","205.821","205.107","205.938","204.766","","0.30%"
"11/21/2014","205.204","205.552","205.990","204.609","","-0.25%"
"11/20/2014","205.716","205.421","206.279","204.831","","0.08%"
"11/19/2014","205.552","204.740","206.063","204.125","","0.33%"
"11/18/2014","204.877","204.793","205.506","203.398","","-0.01%"
"11/17/2014","204.897","205.172","206.154","204.427","","-0.18%"
"11/14/2014","205.270","205.631","205.769","204.164","","-0.23%"
"11/13/2014","205.736","206.468","206.718","205.408","","-0.41%"
"11/12/2014","206.579","208.300","208.887","206.403","","-0.86%"
"11/11/2014","208.380","207.266","208.720","207.162","","0.49%"
"11/10/2014","207.371","207.698","208.433","207.240","","-0.20%"
"11/07/2014","207.784","207.056","207.980","206.586","","0.28%"
"11/06/2014","207.195","208.953","209.445","206.952","","-0.91%"
"11/05/2014","209.093","209.373","209.775","207.620","","-0.19%"
"11/04/2014","209.486","208.901","209.712","208.796","","0.24%"
"11/03/2014","208.994","208.873","209.693","208.219","","-0.10%"
"10/31/2014","209.207","209.267","209.536","208.429","","-0.11%"
"10/30/2014","209.447","209.437","209.969","208.613","","-0.07%"
"10/29/2014","209.584","211.007","211.616","209.280","","-0.74%"
"10/28/2014","211.148","210.850","211.829","210.405","","0.10%"
"10/27/2014","210.937","210.549","211.290","210.231","","0.19%"
"10/24/2014","210.544","209.486","210.675","209.368","","0.41%"
"10/23/2014","209.685","209.760","210.267","209.029","","-0.08%"
